66097.271 - KW trigger time, seconds UT.
66101.690 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.573 keV	74.210 keV - energy interval of channel G1.
74.210 keV	305.905 keV - energy interval of channel G2.
305.905 keV	1210.955 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1997.922  -1994.978     1017.66      348.37      115.44      -21.63       -1.15       -6.36    18.59    10.88     6.26
-1994.978  -1992.034     1042.67      357.24      117.82        3.38        7.73       -3.97    18.82    11.02     6.33
-1992.034  -1989.090     1030.99      335.74      116.80       -8.29      -13.77       -4.99    18.71    10.68     6.30
-1989.090  -1986.146     1050.58      343.95      125.32       11.29       -5.57        3.52    18.89    10.81     6.52
-1986.146  -1983.202     1024.23      352.82      118.17      -15.06        3.30       -3.63    18.65    10.95     6.34
-1983.202  -1980.258     1009.50      363.05      112.38      -29.79       13.53       -9.42    18.52    11.11     6.18
-1980.258  -1977.314     1030.59      348.00      121.90       -8.70       -1.52        0.10    18.71    10.87     6.43
-1977.314  -1974.370     1042.39      364.77      119.19        3.10       15.26       -2.60    18.82    11.13     6.36
-1974.370  -1971.426     1041.24      353.44      115.42        1.96        3.93       -6.38    18.81    10.96     6.26
-1971.426  -1968.482     1035.88      358.30      115.45       -3.41        8.78       -6.34    18.76    11.03     6.26
-1968.482  -1965.538     1027.58      341.20      117.48      -11.71       -8.32       -4.32    18.68    10.77     6.32
-1965.538  -1962.594     1017.32      354.85      114.76      -21.96        5.33       -7.04    18.59    10.98     6.24
-1962.594  -1959.650     1028.60      339.85      131.45      -10.68       -9.67        9.66    18.69    10.74     6.68
-1959.650  -1956.706     1023.15      358.94      117.14      -16.14        9.42       -4.66    18.64    11.04     6.31
-1956.706  -1953.762     1027.97      352.13      128.73      -11.32        2.61        6.93    18.69    10.94     6.61
-1953.762  -1950.818     1054.06      354.53      127.03       14.77        5.01        5.23    18.92    10.97     6.57
-1950.818  -1947.874     1045.07      362.34      116.45        5.78       12.83       -5.34    18.84    11.09     6.29
-1947.874  -1944.930     1004.00      356.58      126.00      -35.28        7.06        4.21    18.47    11.01     6.54
-1944.930  -1941.986     1059.84      347.37      127.03       20.55       -2.15        5.23    18.97    10.86     6.57
-1941.986  -1939.042     1054.99      364.04      106.24       15.71       14.52      -15.56    18.93    11.12     6.01
-1939.042  -1936.098      996.48      375.69      120.21      -42.80       26.17       -1.58    18.40    11.30     6.39
-1936.098  -1933.154     1018.70      355.87      122.59      -20.58        6.35        0.80    18.60    10.99     6.45
-1933.154  -1930.210     1064.31      355.55      129.41       25.02        6.03        7.61    19.01    10.99     6.63
-1930.210  -1927.266     1077.29      338.15      116.81       38.01      -11.37       -4.98    19.13    10.72     6.30
-1927.266  -1924.322     1033.09      348.37      117.49       -6.20       -1.15       -4.31    18.73    10.88     6.32
