 7696.811 - KW trigger time, seconds UT.
 7702.195 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.155 keV	72.446 keV - energy interval of channel G1.
72.446 keV	298.635 keV - energy interval of channel G2.
298.635 keV	1182.177 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1799.715  -1796.771     1007.43      351.46      109.66      -23.68      -10.16      -16.89    18.50    10.93     6.10
-1796.771  -1793.827     1023.70      391.77      116.83       -7.41       30.16       -9.71    18.65    11.54     6.30
-1793.827  -1790.883     1032.25      355.95      117.17        1.13       -5.67       -9.37    18.73    11.00     6.31
-1790.883  -1787.939     1050.45      367.91      121.95       19.34        6.29       -4.60    18.89    11.18     6.44
-1787.939  -1784.995     1034.65      361.77      134.21        3.54        0.16        7.67    18.75    11.09     6.75
-1784.995  -1782.051     1007.69      374.43      132.86      -23.43       12.82        6.32    18.50    11.28     6.72
-1782.051  -1779.107     1063.08      362.79      130.12       31.97        1.17        3.58    19.00    11.10     6.65
-1779.107  -1776.163     1027.70      366.50      118.53       -3.41        4.88       -8.02    18.68    11.16     6.34
-1776.163  -1773.219     1018.91      350.86      130.48      -12.20      -10.76        3.93    18.60    10.92     6.66
-1773.219  -1770.275     1005.57      367.59      136.26      -25.55        5.97        9.72    18.48    11.17     6.80
-1770.275  -1767.331     1055.56      367.89      128.07       24.45        6.27        1.53    18.93    11.18     6.60
-1767.331  -1764.387     1051.72      347.07      123.99       20.61      -14.54       -2.56    18.90    10.86     6.49
-1764.387  -1761.443     1024.35      359.70      130.12       -6.77       -1.91        3.58    18.65    11.05     6.65
-1761.443  -1758.499     1021.58      358.32      125.68       -9.53       -3.29       -0.86    18.63    11.03     6.53
-1758.499  -1755.555     1056.98      362.12      139.32       25.86        0.50       12.78    18.95    11.09     6.88
-1755.555  -1752.611     1012.90      338.17      124.65      -18.21      -23.45       -1.89    18.55    10.72     6.51
-1752.611  -1749.667     1013.36      337.86      134.89      -17.75      -23.76        8.35    18.55    10.71     6.77
-1749.667  -1746.723     1048.65      365.14      125.34       17.53        3.53       -1.21    18.87    11.14     6.53
-1746.723  -1743.779     1014.04      353.21      127.39      -17.07       -8.40        0.85    18.56    10.95     6.58
-1743.779  -1740.835     1035.21      348.75      127.72        4.10      -12.86        1.18    18.75    10.88     6.59
-1740.835  -1737.891     1037.31      361.39      132.15        6.19       -0.23        5.61    18.77    11.08     6.70
-1737.891  -1734.947     1020.60      362.42      128.07      -10.51        0.81        1.53    18.62    11.10     6.60
-1734.947  -1732.003     1044.18      360.38      129.43       13.06       -1.24        2.88    18.83    11.06     6.63
-1732.003  -1729.059     1035.67      355.96      127.06        4.56       -5.66        0.51    18.76    11.00     6.57
-1729.059  -1726.115     1025.39      373.00      121.60       -5.72       11.39       -4.95    18.66    11.26     6.43
-1726.115  -1723.171     1051.02      361.38      119.20       19.91       -0.23       -7.34    18.89    11.08     6.36
-1723.171  -1720.227     1078.52      370.62      127.39       47.40        9.00        0.84    19.14    11.22     6.58
-1720.227  -1717.283     1034.32      371.66      138.97        3.20       10.04       12.43    18.74    11.24     6.87
-1717.283  -1714.339     1023.33      368.57      123.98       -7.79        6.95       -2.56    18.64    11.19     6.49
-1714.339  -1711.395      992.40      345.70      125.00      -38.72      -15.91       -1.54    18.36    10.84     6.52
-1711.395  -1708.451     1025.28      354.89      121.25       -5.84       -6.73       -5.30    18.66    10.98     6.42
-1708.451  -1705.507     1053.11      351.17      119.56       21.99      -10.45       -6.99    18.91    10.92     6.37
-1705.507  -1702.563     1031.54      370.62      129.77        0.43        9.01        3.23    18.72    11.22     6.64
-1702.563  -1699.619     1020.57      349.14      127.06      -10.54      -12.48        0.51    18.62    10.89     6.57
-1699.619  -1696.676     1013.06      366.30      134.58      -18.06        4.68        8.04    18.55    11.16     6.76
-1696.676  -1693.732     1048.13      374.75      129.79       17.01       13.13        3.24    18.87    11.28     6.64
-1693.732  -1690.788     1038.38      342.65      136.94        7.26      -18.97       10.39    18.78    10.79     6.82
-1690.788  -1687.844     1077.11      353.21      126.37       46.00       -8.40       -0.18    19.13    10.95     6.55
-1687.844  -1684.900     1030.17      360.06      134.89       -0.95       -1.56        8.34    18.71    11.06     6.77
-1684.900  -1681.956     1035.76      374.75      120.59        4.64       13.14       -5.95    18.76    11.28     6.40
-1681.956  -1679.012     1003.04      361.04      126.02      -28.07       -0.57       -0.53    18.46    11.07     6.54
-1679.012  -1676.068     1052.63      341.56      118.51       21.51      -20.06       -8.03    18.91    10.77     6.34
-1676.068  -1673.124     1031.22      365.53      132.51        0.11        3.91        5.96    18.72    11.14     6.71
-1673.124  -1670.180     1034.64      361.07      126.71        3.53       -0.55        0.17    18.75    11.07     6.56
-1670.180  -1667.236     1043.90      344.70      143.75       12.78      -16.92       17.21    18.83    10.82     6.99
-1667.236  -1664.292     1021.24      354.23      128.41       -9.88       -7.38        1.87    18.62    10.97     6.60
-1664.292  -1661.348     1046.98      352.90      130.81       15.87       -8.72        4.27    18.86    10.95     6.67
-1661.348  -1658.404     1024.68      364.81      110.01       -6.43        3.19      -16.53    18.66    11.13     6.11
