18322.313 - KW trigger time, seconds UT.
18327.821 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.452 keV	73.699 keV - energy interval of channel G1.
73.699 keV	303.800 keV - energy interval of channel G2.
303.800 keV	1202.624 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1998.297  -1995.353     1040.38      386.11      150.61       -9.90        9.82        3.77    18.80    11.45     7.15
-1995.353  -1992.409     1060.26      359.83      149.95        9.98      -16.46        3.10    18.98    11.06     7.14
-1992.409  -1989.465     1035.20      370.74      147.89      -15.09       -5.55        1.05    18.75    11.22     7.09
-1989.465  -1986.521     1072.36      379.65      158.12       22.07        3.36       11.28    19.09    11.36     7.33
-1986.521  -1983.577     1041.75      385.42      145.84       -8.54        9.13       -1.00    18.81    11.44     7.04
-1983.577  -1980.633     1061.25      371.08      138.00       10.96       -5.22       -8.84    18.99    11.23     6.85
-1980.633  -1977.689     1061.21      360.82      140.04       10.92      -15.48       -6.80    18.99    11.07     6.90
-1977.689  -1974.745     1059.61      374.52      156.08        9.32       -1.77        9.24    18.97    11.28     7.28
-1974.745  -1971.801     1042.70      393.58      143.77       -7.58       17.28       -3.07    18.82    11.56     6.99
-1971.801  -1968.857     1038.39      395.69      148.91      -11.89       19.39        2.07    18.78    11.59     7.11
-1968.857  -1965.913     1063.03      388.50      149.93       12.74       12.20        3.09    19.00    11.49     7.14
-1965.913  -1962.969     1026.71      367.01      159.49      -23.58       -9.28       12.65    18.68    11.16     7.36
-1962.969  -1960.025     1063.02      385.76      133.23       12.74        9.47      -13.61    19.00    11.45     6.73
-1960.025  -1957.081     1031.47      376.21      154.37      -18.82       -0.09        7.53    18.72    11.30     7.24
-1957.081  -1954.137     1035.18      373.47      149.93      -15.11       -2.82        3.09    18.75    11.26     7.14
-1954.137  -1951.193     1049.24      358.77      139.70       -1.05      -17.53       -7.14    18.88    11.04     6.89
-1951.193  -1948.249     1013.90      381.27      147.86      -36.39        4.97        1.02    18.56    11.38     7.09
-1948.249  -1945.305     1032.19      393.29      144.13      -18.10       16.99       -2.71    18.73    11.56     7.00
-1945.305  -1942.361     1053.42      373.15      150.96        3.13       -3.15        4.12    18.92    11.26     7.16
-1942.361  -1939.417     1077.34      354.36      158.12       27.05      -21.94       11.27    19.13    10.97     7.33
-1939.417  -1936.473     1056.81      388.13      150.60        6.52       11.84        3.76    18.95    11.48     7.15
-1936.473  -1933.529     1053.36      358.79      142.10        3.07      -17.50       -4.75    18.92    11.04     6.95
-1933.529  -1930.585     1025.22      377.88      143.44      -25.07        1.59       -3.40    18.66    11.33     6.98
-1930.585  -1927.641     1037.57      370.05      154.36      -12.72       -6.25        7.52    18.77    11.21     7.24
-1927.641  -1924.697     1053.40      390.88      154.01        3.11       14.58        7.17    18.92    11.52     7.23
