 3920.916 - KW trigger time, seconds UT.
 3926.280 - corresponding geocenter time (corrected for light propagation from Wind spacecraft to the Earth).
17.606 keV	74.349 keV - energy interval of channel G1.
74.349 keV	306.479 keV - energy interval of channel G2.
306.479 keV	1213.227 keV - energy interval of channel G3.

t1	t2 - begin and end of time bin.
G1	G2	G3 - dead-time corrected count rate counts/s in G1, G2, G3.
G1bgsub	G2bgsub	G3bgsub - dead-time corrected and background substracted count rate counts/s in G1, G2, G3.
eG1	eG2	eG3 - their errors (1 sigma level).

       t1         t2          G1          G2          G3     G1bgsub     G2bgsub     G3bgsub      eG1      eG2      eG3
-1997.717  -1994.773     1053.79      382.02      148.23      -11.41       -1.56        6.06    18.92    11.39     7.10
-1994.773  -1991.829     1093.91      370.06      149.59       28.71      -13.51        7.42    19.28    11.21     7.13
-1991.829  -1988.885     1085.55      383.00      131.85       20.35       -0.58      -10.32    19.20    11.41     6.69
-1988.885  -1985.941     1081.60      393.99      151.30       16.40       10.41        9.13    19.17    11.57     7.17
-1985.941  -1982.997     1063.59      367.98      134.58       -1.61      -15.59       -7.59    19.01    11.18     6.76
-1982.997  -1980.053     1081.54      387.13      146.18       16.34        3.55        4.01    19.17    11.47     7.05
-1980.053  -1977.109     1050.60      364.93      139.36      -14.60      -18.64       -2.81    18.89    11.13     6.88
-1977.109  -1974.165     1050.64      377.21      134.59      -14.55       -6.37       -7.58    18.89    11.32     6.76
-1974.165  -1971.221     1082.27      393.97      138.00       17.07       10.39       -4.17    19.17    11.57     6.85
-1971.221  -1968.277     1039.35      394.96      131.17      -25.85       11.39      -10.99    18.79    11.58     6.67
-1968.277  -1965.333     1025.60      377.56      152.65      -39.60       -6.01       10.48    18.66    11.32     7.20
-1965.333  -1962.389     1078.50      367.70      146.54       13.30      -15.87        4.37    19.14    11.18     7.05
-1962.389  -1959.445     1083.27      378.26      138.69       18.07       -5.32       -3.48    19.18    11.34     6.86
-1959.445  -1956.501     1081.15      375.17      136.29       15.95       -8.40       -5.87    19.16    11.29     6.80
-1956.501  -1953.557     1065.47      386.82      151.99        0.28        3.25        9.82    19.02    11.46     7.18
